x_m,p_over_rho_m2_s2
14.367892976588628,0.3255188089302865
14.377926421404682,0.3203518437091706
14.387959866220736,0.31518487848805443
14.397993311036789,0.3100179132669394
14.408026755852843,0.30485094804582347
14.418060200668897,0.29968398282470754
14.42809364548495,0.2945170176035925
14.438127090301004,0.28935005238247635
14.448160535117058,0.2841830871613604
14.45819397993311,0.2790161219402454
14.468227424749164,0.27384915671912924
14.478260869565217,0.2686821914980142
14.488294314381271,0.2635152262768983
14.498327759197323,0.25834826105578323
14.508361204013378,0.2531812958346671
14.518394648829432,0.24801433061355116
14.528428093645484,0.24284736539243612
14.538461538461538,0.2376804001713202
14.548494983277592,0.23251343495020405
14.558528428093645,0.227346469729089
14.568561872909699,0.22217950450797308
14.578595317725753,0.21701253928685715
14.588628762541806,0.2118455740657419
14.59866220735786,0.20667860884462597
14.608695652173914,0.20151164362351004
14.618729096989966,0.196344678402395
14.62876254180602,0.19117771318127885
14.638795986622075,0.18601074796016293
14.648829431438127,0.1808437827390479
14.658862876254181,0.17567681751793196
14.668896321070234,0.1705098522968167
14.678929765886288,0.16534288707570077
14.68896321070234,0.16017592185458573
14.698996655518394,0.1550089566334698
14.709030100334449,0.14984199141235366
14.719063545150501,0.14467502619123862
14.729096989966555,0.1395080609701227
14.73913043478261,0.13434109574900677
14.749163879598662,0.1291741305278915
14.759197324414716,0.12400716530677558
14.76923076923077,0.11884020008565965
14.779264214046822,0.11367323486454461
14.789297658862877,0.10850626964342847
14.79933110367893,0.10333930442231254
14.809364548494983,0.0981723392011975
14.819397993311037,0.09300537398008157
14.82943143812709,0.08783840875896631
14.839464882943144,0.08267144353785039
14.849498327759196,0.07750447831673535
14.85953177257525,0.07233751309561942
14.869565217391305,0.06717054787450327
14.879598662207357,0.062003582653388234
14.889632107023411,0.05683661743227231
14.899665551839465,0.05166965221115638
14.909698996655518,0.04650268699004112
14.919732441471572,0.04133572176892519
14.929765886287626,0.036168756547809267
14.939799331103679,0.031001791326694228
14.949832775919733,0.02583482610557808
14.959866220735787,0.020667860884462153
14.96989966555184,0.015500895663347114
14.979933110367893,0.010333930442230965
14.989966555183948,0.0051669652211150385
15.0,0.0
